dayIso	month	symbol	type	expectedPaddedSlots	expectedCoreSlots	stockSlots	quoteSlots	tradeSlots	enrichSlots	stockMissingSlots	quoteMissingSlots	tradeMissingSlots	enrichVsTradeMissingSlots
2025-12-29	2025-12	ICE	open	406	390	406	55	55	55	0	335	335	0
2025-12-29	2025-12	JNJ	open	406	390	406	363	363	363	0	27	27	0
2025-12-29	2025-12	JPM	open	406	390	406	389	389	389	0	1	1	0
2025-12-29	2025-12	KEY	open	406	390	406	152	152	152	0	238	238	0
2025-12-29	2025-12	KHC	open	406	390	406	352	352	352	0	38	38	0
2025-12-29	2025-12	KO	open	406	390	406	387	387	387	0	3	3	0
2025-12-29	2025-12	LMT	open	406	390	406	340	340	340	0	50	50	0
2025-12-29	2025-12	LOW	open	406	390	406	243	243	243	0	147	147	0
2025-12-29	2025-12	MA	open	406	390	406	355	355	355	0	35	35	0
2025-12-29	2025-12	MCD	open	406	390	406	370	370	370	0	20	20	0
2025-12-29	2025-12	MMM	open	406	390	406	284	284	284	0	106	106	0
2025-12-29	2025-12	MO	open	406	390	406	370	370	370	0	20	20	0
2025-12-29	2025-12	MPC	open	406	390	406	208	208	208	0	182	182	0
2025-12-29	2025-12	MRK	open	406	390	406	383	383	383	0	7	7	0
2025-12-29	2025-12	MS	open	406	390	406	346	346	346	0	44	44	0
2025-12-29	2025-12	NOC	open	406	390	406	80	80	80	0	310	310	0
2025-12-29	2025-12	NOW	open	406	390	406	376	376	376	0	14	14	0
2025-12-29	2025-12	ORCL	open	406	390	406	389	389	389	0	1	1	0
2025-12-29	2025-12	OXY	open	406	390	406	387	387	387	0	3	3	0
2025-12-29	2025-12	PEP	open	406	390	406	383	383	383	0	7	7	0
2025-12-29	2025-12	PG	open	406	390	406	371	371	371	0	19	19	0
2025-12-29	2025-12	PM	open	406	390	406	306	306	306	0	84	84	0
2025-12-29	2025-12	PNC	open	406	390	406	191	191	191	0	199	199	0
2025-12-29	2025-12	PSX	open	406	390	406	232	232	232	0	158	158	0
2025-12-29	2025-12	QCOM	open	406	390	406	386	386	386	0	4	4	0
2025-12-29	2025-12	RBLX	open	406	390	406	367	367	367	0	23	23	0
2025-12-29	2025-12	RF	open	406	390	406	85	85	85	0	305	305	0
2025-12-29	2025-12	RTX	open	406	390	406	301	301	301	0	89	89	0
2025-12-29	2025-12	SBUX	open	406	390	406	385	385	385	0	5	5	0
2025-12-29	2025-12	SCHW	open	406	390	406	331	331	331	0	59	59	0
2025-12-29	2025-12	SHOP	open	406	390	406	381	381	381	0	9	9	0
2025-12-29	2025-12	SLB	open	406	390	406	343	343	343	0	47	47	0
2025-12-29	2025-12	SNOW	open	406	390	406	383	383	383	0	7	7	0
2025-12-29	2025-12	SPGI	open	406	390	406	115	115	115	0	275	275	0
2025-12-29	2025-12	TFC	open	406	390	406	138	138	138	0	252	252	0
2025-12-29	2025-12	UPST	open	406	390	406	374	374	374	0	16	16	0
2025-12-29	2025-12	USB	open	406	390	406	251	251	251	0	139	139	0
2025-12-29	2025-12	V	open	406	390	406	378	378	378	0	12	12	0
2025-12-29	2025-12	VLO	open	406	390	406	304	304	304	0	86	86	0
2025-12-29	2025-12	WFC	open	406	390	406	361	361	361	0	29	29	0
2025-12-30	2025-12	ABBV	open	406	390	406	357	357	357	0	33	33	0
2025-12-30	2025-12	ABNB	open	406	390	406	335	335	335	0	55	55	0
2025-12-30	2025-12	AFRM	open	406	390	406	375	375	375	0	15	15	0
2025-12-30	2025-12	ALLY	open	406	390	406	104	104	104	0	286	286	0
2025-12-30	2025-12	AMGN	open	406	390	406	287	287	287	0	103	103	0
2025-12-30	2025-12	AXP	open	406	390	406	337	337	337	0	53	53	0
2025-12-30	2025-12	BLK	open	406	390	406	197	197	197	0	193	193	0
2025-12-30	2025-12	BMY	open	406	390	406	377	377	377	0	13	13	0
2025-12-30	2025-12	C	open	406	390	406	386	386	386	0	4	4	0
2025-12-30	2025-12	CAT	open	406	390	406	383	383	383	0	7	7	0
2025-12-30	2025-12	CL	open	406	390	406	211	211	211	0	179	179	0
2025-12-30	2025-12	CME	open	406	390	406	73	73	73	0	317	317	0
2025-12-30	2025-12	CMG	open	406	390	406	382	382	382	0	8	8	0
2025-12-30	2025-12	COP	open	406	390	406	345	345	345	0	45	45	0
2025-12-30	2025-12	COST	open	406	390	406	389	389	389	0	1	1	0
2025-12-30	2025-12	CRM	open	406	390	406	387	387	387	0	3	3	0
2025-12-30	2025-12	CSCO	open	406	390	406	377	377	377	0	13	13	0
2025-12-30	2025-12	CVS	open	406	390	406	309	309	309	0	81	81	0
2025-12-30	2025-12	CVX	open	406	390	406	383	383	383	0	7	7	0
2025-12-30	2025-12	DE	open	406	390	406	283	283	283	0	107	107	0
2025-12-30	2025-12	DIS	open	406	390	406	389	389	389	0	1	1	0
2025-12-30	2025-12	EOG	open	406	390	406	197	197	197	0	193	193	0
2025-12-30	2025-12	ETN	open	406	390	406	227	227	227	0	163	163	0
2025-12-30	2025-12	GE	open	406	390	406	349	349	349	0	41	41	0
2025-12-30	2025-12	GILD	open	406	390	406	291	291	291	0	99	99	0
2025-12-30	2025-12	GIS	open	406	390	406	263	263	263	0	127	127	0
2025-12-30	2025-12	GS	open	406	390	406	387	387	387	0	3	3	0
2025-12-30	2025-12	HAL	open	406	390	406	304	304	304	0	86	86	0
2025-12-30	2025-12	HD	open	406	390	406	377	377	377	0	13	13	0
2025-12-30	2025-12	HON	open	406	390	406	217	217	217	0	173	173	0
2025-12-30	2025-12	JNJ	open	406	390	406	376	376	376	0	14	14	0
2025-12-30	2025-12	JPM	open	406	390	406	387	387	387	0	3	3	0
2025-12-30	2025-12	KEY	open	406	390	406	174	174	174	0	216	216	0
2025-12-30	2025-12	KHC	open	406	390	406	337	337	337	0	53	53	0
2025-12-30	2025-12	KO	open	406	390	406	386	386	386	0	4	4	0
2025-12-30	2025-12	LMT	open	406	390	406	294	294	294	0	96	96	0
2025-12-30	2025-12	LOW	open	406	390	406	216	216	216	0	174	174	0
2025-12-30	2025-12	MA	open	406	390	406	332	332	332	0	58	58	0
2025-12-30	2025-12	MCD	open	406	390	406	366	366	366	0	24	24	0
2025-12-30	2025-12	MMM	open	406	390	406	240	240	240	0	150	150	0
2025-12-30	2025-12	MO	open	406	390	406	337	337	337	0	53	53	0
2025-12-30	2025-12	MPC	open	406	390	406	176	176	176	0	214	214	0
2025-12-30	2025-12	MRK	open	406	390	406	385	385	385	0	5	5	0
2025-12-30	2025-12	MS	open	406	390	406	339	339	339	0	51	51	0
2025-12-30	2025-12	NOC	open	406	390	406	74	74	74	0	316	316	0
2025-12-30	2025-12	NOW	open	406	390	406	374	374	374	0	16	16	0
2025-12-30	2025-12	PEP	open	406	390	406	366	366	366	0	24	24	0
2025-12-30	2025-12	PFE	open	406	390	406	388	388	388	0	2	2	0
2025-12-30	2025-12	PG	open	406	390	406	376	376	376	0	14	14	0
2025-12-30	2025-12	PM	open	406	390	406	270	270	270	0	120	120	0
2025-12-30	2025-12	PNC	open	406	390	406	175	175	175	0	215	215	0
2025-12-30	2025-12	PSX	open	406	390	406	184	184	184	0	206	206	0
2025-12-30	2025-12	QCOM	open	406	390	406	384	384	384	0	6	6	0
2025-12-30	2025-12	RBLX	open	406	390	406	377	377	377	0	13	13	0
2025-12-30	2025-12	RF	open	406	390	406	73	73	73	0	317	317	0
2025-12-30	2025-12	RTX	open	406	390	406	307	307	307	0	83	83	0
2025-12-30	2025-12	SBUX	open	406	390	406	375	375	375	0	15	15	0
2025-12-30	2025-12	SCHW	open	406	390	406	321	321	321	0	69	69	0
2025-12-30	2025-12	SHOP	open	406	390	406	382	382	382	0	8	8	0
2025-12-30	2025-12	SLB	open	406	390	406	340	340	340	0	50	50	0
2025-12-30	2025-12	SNOW	open	406	390	406	377	377	377	0	13	13	0
2025-12-30	2025-12	SPGI	open	406	390	406	138	138	138	0	252	252	0
2025-12-30	2025-12	TFC	open	406	390	406	157	157	157	0	233	233	0
2025-12-30	2025-12	TGT	open	406	390	406	384	384	384	0	6	6	0
2025-12-30	2025-12	UPST	open	406	390	406	377	377	377	0	13	13	0
2025-12-30	2025-12	USB	open	406	390	406	263	263	263	0	127	127	0
2025-12-30	2025-12	V	open	406	390	406	382	382	382	0	8	8	0
2025-12-30	2025-12	VLO	open	406	390	406	251	251	251	0	139	139	0
2025-12-30	2025-12	WFC	open	406	390	406	367	367	367	0	23	23	0
2025-12-31	2025-12	ABBV	open	406	390	406	345	345	345	0	45	45	0
2025-12-31	2025-12	ABNB	open	406	390	406	319	319	319	0	71	71	0
2025-12-31	2025-12	ADBE	open	406	390	406	389	389	389	0	1	1	0
2025-12-31	2025-12	AFRM	open	406	390	406	372	372	372	0	18	18	0
2025-12-31	2025-12	ALLY	open	406	390	406	90	90	90	0	300	300	0
2025-12-31	2025-12	AMGN	open	406	390	406	266	266	266	0	124	124	0
2025-12-31	2025-12	AXP	open	406	390	406	344	344	344	0	46	46	0
2025-12-31	2025-12	BAC	open	406	390	406	389	389	389	0	1	1	0
2025-12-31	2025-12	BLK	open	406	390	406	218	218	218	0	172	172	0
2025-12-31	2025-12	BMY	open	406	390	406	371	371	371	0	19	19	0
2025-12-31	2025-12	C	open	406	390	406	387	387	387	0	3	3	0
2025-12-31	2025-12	CAT	open	406	390	406	373	373	373	0	17	17	0
2025-12-31	2025-12	CL	open	406	390	406	143	143	143	0	247	247	0
2025-12-31	2025-12	CME	open	406	390	406	88	88	88	0	302	302	0
2025-12-31	2025-12	CMG	open	406	390	406	385	385	385	0	5	5	0
2025-12-31	2025-12	COP	open	406	390	406	255	255	255	0	135	135	0
2025-12-31	2025-12	CRM	open	406	390	406	386	386	386	0	4	4	0
2025-12-31	2025-12	CSCO	open	406	390	406	385	385	385	0	5	5	0
2025-12-31	2025-12	CVS	open	406	390	406	287	287	287	0	103	103	0
2025-12-31	2025-12	CVX	open	406	390	406	369	369	369	0	21	21	0
2025-12-31	2025-12	DE	open	406	390	406	223	223	223	0	167	167	0
2025-12-31	2025-12	DIS	open	406	390	406	387	387	387	0	3	3	0
2025-12-31	2025-12	EOG	open	406	390	406	198	198	198	0	192	192	0
2025-12-31	2025-12	ETN	open	406	390	406	215	215	215	0	175	175	0
2025-12-31	2025-12	GE	open	406	390	406	349	349	349	0	41	41	0
2025-12-31	2025-12	GILD	open	406	390	406	252	252	252	0	138	138	0
2025-12-31	2025-12	GIS	open	406	390	406	237	237	237	0	153	153	0
2025-12-31	2025-12	HAL	open	406	390	406	251	251	251	0	139	139	0
2025-12-31	2025-12	HD	open	406	390	406	372	372	372	0	18	18	0
2025-12-31	2025-12	HON	open	406	390	406	218	218	218	0	172	172	0
2025-12-31	2025-12	JNJ	open	406	390	406	377	377	377	0	13	13	0
2025-12-31	2025-12	JPM	open	406	390	406	389	389	389	0	1	1	0
2025-12-31	2025-12	KEY	open	406	390	406	153	153	153	0	237	237	0
2025-12-31	2025-12	KHC	open	406	390	406	284	284	284	0	106	106	0
2025-12-31	2025-12	KO	open	406	390	406	386	386	386	0	4	4	0
2025-12-31	2025-12	LMT	open	406	390	406	297	297	297	0	93	93	0
2025-12-31	2025-12	LOW	open	406	390	406	200	200	200	0	190	190	0
2025-12-31	2025-12	MA	open	406	390	406	349	349	349	0	41	41	0
2025-12-31	2025-12	MCD	open	406	390	406	374	374	374	0	16	16	0
2025-12-31	2025-12	MMM	open	406	390	406	213	213	213	0	177	177	0
2025-12-31	2025-12	MO	open	406	390	406	342	342	342	0	48	48	0
2025-12-31	2025-12	MPC	open	406	390	406	150	150	150	0	240	240	0
2025-12-31	2025-12	MRK	open	406	390	406	378	378	378	0	12	12	0
2025-12-31	2025-12	MS	open	406	390	406	333	333	333	0	57	57	0
2025-12-31	2025-12	NOC	open	406	390	406	50	50	50	0	340	340	0
2025-12-31	2025-12	NOW	open	406	390	406	384	384	384	0	6	6	0
2025-12-31	2025-12	OXY	open	406	390	406	389	389	389	0	1	1	0
2025-12-31	2025-12	PEP	open	406	390	406	355	355	355	0	35	35	0
2025-12-31	2025-12	PFE	open	406	390	406	389	389	389	0	1	1	0
2025-12-31	2025-12	PG	open	406	390	406	373	373	373	0	17	17	0
2025-12-31	2025-12	PM	open	406	390	406	247	247	247	0	143	143	0
2025-12-31	2025-12	PNC	open	406	390	406	211	211	211	0	179	179	0
2025-12-31	2025-12	PSX	open	406	390	406	158	158	158	0	232	232	0
2025-12-31	2025-12	QCOM	open	406	390	406	383	383	383	0	7	7	0
2025-12-31	2025-12	RBLX	open	406	390	406	350	350	350	0	40	40	0
2025-12-31	2025-12	RF	open	406	390	406	89	89	89	0	301	301	0
2025-12-31	2025-12	RTX	open	406	390	406	286	286	286	0	104	104	0
2025-12-31	2025-12	SBUX	open	406	390	406	385	385	385	0	5	5	0
2025-12-31	2025-12	SCHW	open	406	390	406	314	314	314	0	76	76	0
2025-12-31	2025-12	SHOP	open	406	390	406	385	385	385	0	5	5	0
2025-12-31	2025-12	SLB	open	406	390	406	289	289	289	0	101	101	0
2025-12-31	2025-12	SNOW	open	406	390	406	387	387	387	0	3	3	0
2025-12-31	2025-12	SPGI	open	406	390	406	198	198	198	0	192	192	0
2025-12-31	2025-12	TFC	open	406	390	406	101	101	101	0	289	289	0
2025-12-31	2025-12	TGT	open	406	390	406	384	384	384	0	6	6	0
2025-12-31	2025-12	UBER	open	406	390	406	389	389	389	0	1	1	0
2025-12-31	2025-12	UPST	open	406	390	406	378	378	378	0	12	12	0
2025-12-31	2025-12	USB	open	406	390	406	312	312	312	0	78	78	0
2025-12-31	2025-12	V	open	406	390	406	383	383	383	0	7	7	0
2025-12-31	2025-12	VLO	open	406	390	406	272	272	272	0	118	118	0
2025-12-31	2025-12	WFC	open	406	390	406	382	382	382	0	8	8	0
2025-12-31	2025-12	XOM	open	406	390	406	388	388	388	0	2	2	0
2026-01-02	2026-01	ABBV	open	406	390	406	373	373	373	0	17	17	0
2026-01-02	2026-01	ABNB	open	406	390	406	355	355	355	0	35	35	0
2026-01-02	2026-01	AFRM	open	406	390	406	382	382	382	0	8	8	0
2026-01-02	2026-01	ALLY	open	406	390	406	131	131	131	0	259	259	0
2026-01-02	2026-01	AMGN	open	406	390	406	342	342	342	0	48	48	0
2026-01-02	2026-01	AXP	open	406	390	406	367	367	367	0	23	23	0
2026-01-02	2026-01	BLK	open	406	390	406	231	231	231	0	159	159	0
2026-01-02	2026-01	BMY	open	406	390	406	385	385	385	0	5	5	0
2026-01-02	2026-01	C	open	406	390	406	388	388	388	0	2	2	0
2026-01-02	2026-01	CL	open	406	390	406	272	272	272	0	118	118	0
2026-01-02	2026-01	CME	open	406	390	406	137	137	137	0	253	253	0
2026-01-02	2026-01	CMG	open	406	390	406	388	388	388	0	2	2	0
2026-01-02	2026-01	COP	open	406	390	406	377	377	377	0	13	13	0
2026-01-02	2026-01	CSCO	open	406	390	406	388	388	388	0	2	2	0
2026-01-02	2026-01	CVS	open	406	390	406	366	366	366	0	24	24	0
2026-01-02	2026-01	CVX	open	406	390	406	389	389	389	0	1	1	0
2026-01-02	2026-01	DE	open	406	390	406	317	317	317	0	73	73	0
2026-01-02	2026-01	DIS	open	406	390	406	387	387	387	0	3	3	0
2026-01-02	2026-01	EOG	open	406	390	406	264	264	264	0	126	126	0
2026-01-02	2026-01	ETN	open	406	390	406	270	270	270	0	120	120	0
2026-01-02	2026-01	GE	open	406	390	406	382	382	382	0	8	8	0
2026-01-02	2026-01	GILD	open	406	390	406	309	309	309	0	81	81	0
2026-01-02	2026-01	GIS	open	406	390	406	285	285	285	0	105	105	0
2026-01-02	2026-01	HAL	open	406	390	406	371	371	371	0	19	19	0
2026-01-02	2026-01	HD	open	406	390	406	389	389	389	0	1	1	0
2026-01-02	2026-01	HON	open	406	390	406	277	277	277	0	113	113	0
2026-01-02	2026-01	ICE	open	406	390	406	110	110	110	0	280	280	0
2026-01-02	2026-01	JNJ	open	406	390	406	375	375	375	0	15	15	0
2026-01-02	2026-01	KEY	open	406	390	406	195	195	195	0	195	195	0
2026-01-02	2026-01	KHC	open	406	390	406	356	356	356	0	34	34	0
2026-01-02	2026-01	LMT	open	406	390	406	366	366	366	0	24	24	0
2026-01-02	2026-01	LOW	open	406	390	406	308	308	308	0	82	82	0
2026-01-02	2026-01	MA	open	406	390	406	375	375	375	0	15	15	0
2026-01-02	2026-01	MCD	open	406	390	406	386	386	386	0	4	4	0
2026-01-02	2026-01	MMM	open	406	390	406	286	286	286	0	104	104	0
2026-01-02	2026-01	MO	open	406	390	406	366	366	366	0	24	24	0
2026-01-02	2026-01	MPC	open	406	390	406	184	184	184	0	206	206	0
2026-01-02	2026-01	MRK	open	406	390	406	382	382	382	0	8	8	0
2026-01-02	2026-01	MS	open	406	390	406	375	375	375	0	15	15	0
2026-01-02	2026-01	NOC	open	406	390	406	105	105	105	0	285	285	0
2026-01-02	2026-01	ORCL	open	406	390	406	388	388	388	0	2	2	0
2026-01-02	2026-01	PEP	open	406	390	406	386	386	386	0	4	4	0
2026-01-02	2026-01	PFE	open	406	390	406	388	388	388	0	2	2	0
2026-01-02	2026-01	PG	open	406	390	406	388	388	388	0	2	2	0
2026-01-02	2026-01	PM	open	406	390	406	295	295	295	0	95	95	0
2026-01-02	2026-01	PNC	open	406	390	406	269	269	269	0	121	121	0
2026-01-02	2026-01	PSX	open	406	390	406	233	233	233	0	157	157	0
2026-01-02	2026-01	QCOM	open	406	390	406	387	387	387	0	3	3	0
2026-01-02	2026-01	RBLX	open	406	390	406	387	387	387	0	3	3	0
2026-01-02	2026-01	RF	open	406	390	406	108	108	108	0	282	282	0
2026-01-02	2026-01	RTX	open	406	390	406	355	355	355	0	35	35	0
2026-01-02	2026-01	SBUX	open	406	390	406	389	389	389	0	1	1	0
2026-01-02	2026-01	SCHW	open	406	390	406	368	368	368	0	22	22	0
2026-01-02	2026-01	SLB	open	406	390	406	385	385	385	0	5	5	0
2026-01-02	2026-01	SNOW	open	406	390	406	389	389	389	0	1	1	0
2026-01-02	2026-01	SPGI	open	406	390	406	183	183	183	0	207	207	0
2026-01-02	2026-01	TFC	open	406	390	406	143	143	143	0	247	247	0
2026-01-02	2026-01	UPST	open	406	390	406	386	386	386	0	4	4	0
2026-01-02	2026-01	USB	open	406	390	406	288	288	288	0	102	102	0
2026-01-02	2026-01	V	open	406	390	406	389	389	389	0	1	1	0
2026-01-02	2026-01	VLO	open	406	390	406	300	300	300	0	90	90	0
2026-01-02	2026-01	WFC	open	406	390	406	385	385	385	0	5	5	0
2026-01-02	2026-01	XOM	open	406	390	406	388	388	388	0	2	2	0
2026-01-05	2026-01	ABBV	open	406	390	406	389	389	389	0	1	1	0
2026-01-05	2026-01	ABNB	open	406	390	406	361	361	361	0	29	29	0
2026-01-05	2026-01	ALLY	open	406	390	406	183	183	183	0	207	207	0
2026-01-05	2026-01	AMGN	open	406	390	406	375	375	375	0	15	15	0
2026-01-05	2026-01	AXP	open	406	390	406	377	377	377	0	13	13	0
2026-01-05	2026-01	BLK	open	406	390	406	303	303	303	0	87	87	0
2026-01-05	2026-01	BMY	open	406	390	406	383	383	383	0	7	7	0
2026-01-05	2026-01	C	open	406	390	406	388	388	388	0	2	2	0
2026-01-05	2026-01	CL	open	406	390	406	295	295	295	0	95	95	0
2026-01-05	2026-01	CME	open	406	390	406	114	114	114	0	276	276	0
2026-01-05	2026-01	CMG	open	406	390	406	385	385	385	0	5	5	0
2026-01-05	2026-01	COP	open	406	390	406	389	389	389	0	1	1	0
2026-01-05	2026-01	CRM	open	406	390	406	389	389	389	0	1	1	0
2026-01-05	2026-01	CSCO	open	406	390	406	385	385	385	0	5	5	0
2026-01-05	2026-01	CVS	open	406	390	406	370	370	370	0	20	20	0
2026-01-05	2026-01	DE	open	406	390	406	308	308	308	0	82	82	0
2026-01-05	2026-01	EOG	open	406	390	406	219	219	219	0	171	171	0
2026-01-05	2026-01	ETN	open	406	390	406	293	293	293	0	97	97	0
2026-01-05	2026-01	GILD	open	406	390	406	362	362	362	0	28	28	0
2026-01-05	2026-01	GIS	open	406	390	406	363	363	363	0	27	27	0
2026-01-05	2026-01	HD	open	406	390	406	387	387	387	0	3	3	0
2026-01-05	2026-01	HON	open	406	390	406	320	320	320	0	70	70	0
2026-01-05	2026-01	ICE	open	406	390	406	166	166	166	0	224	224	0
2026-01-05	2026-01	KEY	open	406	390	406	223	223	223	0	167	167	0
2026-01-05	2026-01	KHC	open	406	390	406	371	371	371	0	19	19	0
2026-01-05	2026-01	LMT	open	406	390	406	384	384	384	0	6	6	0
2026-01-05	2026-01	LOW	open	406	390	406	272	272	272	0	118	118	0
2026-01-05	2026-01	MA	open	406	390	406	365	365	365	0	25	25	0
2026-01-05	2026-01	MCD	open	406	390	406	387	387	387	0	3	3	0
2026-01-05	2026-01	MMM	open	406	390	406	337	337	337	0	53	53	0
2026-01-05	2026-01	MO	open	406	390	406	386	386	386	0	4	4	0
2026-01-05	2026-01	MPC	open	406	390	406	327	327	327	0	63	63	0
2026-01-05	2026-01	MRK	open	406	390	406	387	387	387	0	3	3	0
2026-01-05	2026-01	MS	open	406	390	406	379	379	379	0	11	11	0
2026-01-05	2026-01	NOC	open	406	390	406	215	215	215	0	175	175	0
2026-01-05	2026-01	NOW	open	406	390	406	386	386	386	0	4	4	0
2026-01-05	2026-01	PEP	open	406	390	406	389	389	389	0	1	1	0
2026-01-05	2026-01	PG	open	406	390	406	384	384	384	0	6	6	0
2026-01-05	2026-01	PM	open	406	390	406	322	322	322	0	68	68	0
2026-01-05	2026-01	PNC	open	406	390	406	263	263	263	0	127	127	0
2026-01-05	2026-01	PSX	open	406	390	406	352	352	352	0	38	38	0
2026-01-05	2026-01	RBLX	open	406	390	406	388	388	388	0	2	2	0
2026-01-05	2026-01	RF	open	406	390	406	147	147	147	0	243	243	0
2026-01-05	2026-01	RTX	open	406	390	406	363	363	363	0	27	27	0
2026-01-05	2026-01	SCHW	open	406	390	406	381	381	381	0	9	9	0
2026-01-05	2026-01	SNOW	open	406	390	406	389	389	389	0	1	1	0
2026-01-05	2026-01	SPGI	open	406	390	406	228	228	228	0	162	162	0
2026-01-05	2026-01	TFC	open	406	390	406	172	172	172	0	218	218	0
2026-01-05	2026-01	TGT	open	406	390	406	389	389	389	0	1	1	0
2026-01-05	2026-01	USB	open	406	390	406	355	355	355	0	35	35	0
2026-01-05	2026-01	V	open	406	390	406	389	389	389	0	1	1	0
2026-01-05	2026-01	VLO	open	406	390	406	385	385	385	0	5	5	0
2026-01-05	2026-01	WFC	open	406	390	406	385	385	385	0	5	5	0
2026-01-05	2026-01	XOM	open	406	390	406	388	388	388	0	2	2	0
2026-01-06	2026-01	ABBV	open	406	390	406	368	368	368	0	22	22	0
2026-01-06	2026-01	ABNB	open	406	390	406	315	315	315	0	75	75	0
2026-01-06	2026-01	AFRM	open	406	390	406	389	389	389	0	1	1	0
2026-01-06	2026-01	ALLY	open	406	390	406	189	189	189	0	201	201	0
2026-01-06	2026-01	AMGN	open	406	390	406	370	370	370	0	20	20	0
2026-01-06	2026-01	AXP	open	406	390	406	373	373	373	0	17	17	0
2026-01-06	2026-01	BAC	open	406	390	406	389	389	389	0	1	1	0
2026-01-06	2026-01	BLK	open	406	390	406	165	165	165	0	225	225	0
2026-01-06	2026-01	BMY	open	406	390	406	383	383	383	0	7	7	0
2026-01-06	2026-01	C	open	406	390	406	387	387	387	0	3	3	0
2026-01-06	2026-01	CL	open	406	390	406	234	234	234	0	156	156	0
2026-01-06	2026-01	CME	open	406	390	406	218	218	218	0	172	172	0
2026-01-06	2026-01	CMG	open	406	390	406	387	387	387	0	3	3	0
2026-01-06	2026-01	COP	open	406	390	406	376	376	376	0	14	14	0
2026-01-06	2026-01	CSCO	open	406	390	406	386	386	386	0	4	4	0
2026-01-06	2026-01	CVS	open	406	390	406	371	371	371	0	19	19	0
2026-01-06	2026-01	CVX	open	406	390	406	389	389	389	0	1	1	0
2026-01-06	2026-01	DE	open	406	390	406	341	341	341	0	49	49	0
2026-01-06	2026-01	DIS	open	406	390	406	386	386	386	0	4	4	0
2026-01-06	2026-01	EOG	open	406	390	406	209	209	209	0	181	181	0
2026-01-06	2026-01	ETN	open	406	390	406	281	281	281	0	109	109	0
2026-01-06	2026-01	GE	open	406	390	406	380	380	380	0	10	10	0
2026-01-06	2026-01	GILD	open	406	390	406	323	323	323	0	67	67	0
2026-01-06	2026-01	GIS	open	406	390	406	336	336	336	0	54	54	0
2026-01-06	2026-01	HAL	open	406	390	406	387	387	387	0	3	3	0
2026-01-06	2026-01	HD	open	406	390	406	389	389	389	0	1	1	0
2026-01-06	2026-01	HON	open	406	390	406	325	325	325	0	65	65	0
2026-01-06	2026-01	ICE	open	406	390	406	91	91	91	0	299	299	0
2026-01-06	2026-01	JNJ	open	406	390	406	374	374	374	0	16	16	0
2026-01-06	2026-01	KEY	open	406	390	406	182	182	182	0	208	208	0
2026-01-06	2026-01	KHC	open	406	390	406	360	360	360	0	30	30	0
2026-01-06	2026-01	KO	open	406	390	406	389	389	389	0	1	1	0
2026-01-06	2026-01	LMT	open	406	390	406	385	385	385	0	5	5	0
2026-01-06	2026-01	LOW	open	406	390	406	285	285	285	0	105	105	0
2026-01-06	2026-01	MA	open	406	390	406	353	353	353	0	37	37	0
2026-01-06	2026-01	MCD	open	406	390	406	381	381	381	0	9	9	0
2026-01-06	2026-01	MMM	open	406	390	406	333	333	333	0	57	57	0
2026-01-06	2026-01	MO	open	406	390	406	386	386	386	0	4	4	0
2026-01-06	2026-01	MPC	open	406	390	406	274	274	274	0	116	116	0
2026-01-06	2026-01	MRK	open	406	390	406	387	387	387	0	3	3	0
2026-01-06	2026-01	MS	open	406	390	406	372	372	372	0	18	18	0
2026-01-06	2026-01	NOC	open	406	390	406	148	148	148	0	242	242	0
2026-01-06	2026-01	NOW	open	406	390	406	386	386	386	0	4	4	0
2026-01-06	2026-01	ORCL	open	406	390	406	389	389	389	0	1	1	0
2026-01-06	2026-01	OXY	open	406	390	406	382	382	382	0	8	8	0
2026-01-06	2026-01	PEP	open	406	390	406	386	386	386	0	4	4	0
2026-01-06	2026-01	PFE	open	406	390	406	389	389	389	0	1	1	0
2026-01-06	2026-01	PG	open	406	390	406	388	388	388	0	2	2	0
2026-01-06	2026-01	PM	open	406	390	406	338	338	338	0	52	52	0
2026-01-06	2026-01	PNC	open	406	390	406	295	295	295	0	95	95	0
2026-01-06	2026-01	PSX	open	406	390	406	295	295	295	0	95	95	0
2026-01-06	2026-01	RBLX	open	406	390	406	389	389	389	0	1	1	0
2026-01-06	2026-01	RF	open	406	390	406	145	145	145	0	245	245	0
2026-01-06	2026-01	RTX	open	406	390	406	370	370	370	0	20	20	0
2026-01-06	2026-01	SCHW	open	406	390	406	363	363	363	0	27	27	0
2026-01-06	2026-01	SHOP	open	406	390	406	386	386	386	0	4	4	0
2026-01-06	2026-01	SLB	open	406	390	406	387	387	387	0	3	3	0
2026-01-06	2026-01	SNOW	open	406	390	406	387	387	387	0	3	3	0
2026-01-06	2026-01	SPGI	open	406	390	406	157	157	157	0	233	233	0
2026-01-06	2026-01	TFC	open	406	390	406	166	166	166	0	224	224	0
2026-01-06	2026-01	UPST	open	406	390	406	381	381	381	0	9	9	0
2026-01-06	2026-01	USB	open	406	390	406	301	301	301	0	89	89	0
2026-01-06	2026-01	V	open	406	390	406	382	382	382	0	8	8	0
2026-01-06	2026-01	VLO	open	406	390	406	367	367	367	0	23	23	0
