s.day_iso	s.symbol	expected_slots	stock_slots	quote_slots	trade_slots	enrich_slots
2025-12-12	MO	406	406	360	360	360
2025-12-12	MPC	406	406	145	145	145
2025-12-12	MRK	406	406	387	387	387
2025-12-12	MS	406	406	371	371	371
2025-12-12	MSFT	406	406	390	390	390
2025-12-12	MU	406	406	390	390	390
2025-12-12	NFLX	406	406	390	390	390
2025-12-12	NKE	406	406	390	390	390
2025-12-12	NOC	406	406	125	125	125
2025-12-12	NOW	406	406	353	353	353
2025-12-12	NVDA	406	406	391	391	391
2025-12-12	ORCL	406	406	389	389	389
2025-12-12	OXY	406	406	382	382	382
2025-12-12	PEP	406	406	389	389	389
2025-12-12	PFE	406	406	390	390	390
2025-12-12	PG	406	406	388	388	388
2025-12-12	PLTR	406	406	390	390	390
2025-12-12	PM	406	406	329	329	329
2025-12-12	PNC	406	406	237	237	237
2025-12-12	PSX	406	406	219	219	219
2025-12-12	PYPL	406	406	390	390	390
2025-12-12	QCOM	406	406	390	390	390
2025-12-12	QQQ	406	406	405	405	405
2025-12-12	RBLX	406	406	388	388	388
2025-12-12	RF	406	406	90	90	90
2025-12-12	RTX	406	406	345	345	345
2025-12-12	SBUX	406	406	388	388	388
2025-12-12	SCHW	406	406	366	366	366
2025-12-12	SHOP	406	406	388	388	388
2025-12-12	SLB	406	406	385	385	385
2025-12-12	SNOW	406	406	389	389	389
2025-12-12	SOFI	406	406	390	390	390
2025-12-12	SPGI	406	406	141	141	141
2025-12-12	SPY	406	406	405	405	405
2025-12-12	TFC	406	406	203	203	203
2025-12-12	TGT	406	406	390	390	390
2025-12-12	TSLA	406	406	390	390	390
2025-12-12	UBER	406	406	390	390	390
2025-12-12	UNH	406	406	390	390	390
2025-12-12	UPST	406	406	389	389	389
2025-12-12	USB	406	406	300	300	300
2025-12-12	V	406	406	390	390	390
2025-12-12	VLO	406	406	317	317	317
2025-12-12	WFC	406	406	386	386	386
2025-12-12	WMT	406	406	390	390	390
2025-12-12	XOM	406	406	387	387	387
2025-12-15	AAPL	406	406	390	390	390
2025-12-15	ABBV	406	406	379	379	379
2025-12-15	ABNB	406	406	377	377	377
2025-12-15	ADBE	406	406	389	389	389
2025-12-15	AFRM	406	406	376	376	376
2025-12-15	ALLY	406	406	161	161	161
2025-12-15	AMD	406	406	390	390	390
2025-12-15	AMGN	406	406	354	354	354
2025-12-15	AMZN	406	406	390	390	390
2025-12-15	AVGO	406	406	390	390	390
2025-12-15	AXP	406	406	367	367	367
2025-12-15	BA	406	406	390	390	390
2025-12-15	BAC	406	406	390	390	390
2025-12-15	BLK	406	406	232	232	232
2025-12-15	BMY	406	406	390	390	390
2025-12-15	C	406	406	390	390	390
2025-12-15	CAT	406	406	389	389	389
2025-12-15	CL	406	406	279	279	279
2025-12-15	CME	406	406	155	155	155
2025-12-15	CMG	406	406	390	390	390
2025-12-15	COIN	406	406	390	390	390
2025-12-15	COP	406	406	339	339	339
2025-12-15	COST	406	406	390	390	390
2025-12-15	CRM	406	406	390	390	390
2025-12-15	CSCO	406	406	389	389	389
2025-12-15	CVS	406	406	334	334	334
2025-12-15	CVX	406	406	386	386	386
2025-12-15	DE	406	406	290	290	290
2025-12-15	DIS	406	406	386	386	386
2025-12-15	EOG	406	406	277	277	277
2025-12-15	ETN	406	406	266	266	266
2025-12-15	GE	406	406	387	387	387
2025-12-15	GILD	406	406	323	323	323
2025-12-15	GIS	406	406	306	306	306
2025-12-15	GOOGL	406	406	390	390	390
2025-12-15	GS	406	406	389	389	389
2025-12-15	HAL	406	406	319	319	319
2025-12-15	HD	406	406	377	377	377
2025-12-15	HON	406	406	305	305	305
2025-12-15	HOOD	406	406	390	390	390
2025-12-15	ICE	406	406	90	90	90
2025-12-15	INTC	406	406	390	390	390
2025-12-15	JNJ	406	406	388	388	388
2025-12-15	JPM	406	406	390	390	390
2025-12-15	KEY	406	406	249	249	249
2025-12-15	KHC	406	406	322	322	322
2025-12-15	KO	406	406	388	388	388
2025-12-15	LLY	406	406	390	390	390
2025-12-15	LMT	406	406	340	340	340
2025-12-15	LOW	406	406	284	284	284
2025-12-15	MA	406	406	369	369	369
2025-12-15	MCD	406	406	386	386	386
2025-12-15	META	406	406	390	390	390
2025-12-15	MMM	406	406	305	305	305
2025-12-15	MO	406	406	382	382	382
2025-12-15	MPC	406	406	129	129	129
2025-12-15	MRK	406	406	389	389	389
2025-12-15	MS	406	406	353	353	353
2025-12-15	MSFT	406	406	390	390	390
2025-12-15	MU	406	406	390	390	390
2025-12-15	NFLX	406	406	391	391	391
2025-12-15	NKE	406	406	390	390	390
2025-12-15	NOC	406	406	121	121	121
2025-12-15	NOW	406	406	390	390	390
2025-12-15	NVDA	406	406	390	390	390
2025-12-15	ORCL	406	406	390	390	390
2025-12-15	OXY	406	406	389	389	389
2025-12-15	PEP	406	406	386	386	386
2025-12-15	PFE	406	406	388	388	388
2025-12-15	PG	406	406	384	384	384
2025-12-15	PLTR	406	406	390	390	390
2025-12-15	PM	406	406	356	356	356
2025-12-15	PNC	406	406	182	182	182
2025-12-15	PSX	406	406	202	202	202
2025-12-15	PYPL	406	406	390	390	390
2025-12-15	QCOM	406	406	388	388	388
2025-12-15	QQQ	406	406	405	405	405
2025-12-15	RBLX	406	406	384	384	384
2025-12-15	RF	406	406	112	112	112
2025-12-15	RTX	406	406	358	358	358
2025-12-15	SBUX	406	406	384	384	384
2025-12-15	SCHW	406	406	336	336	336
2025-12-15	SHOP	406	406	379	379	379
2025-12-15	SLB	406	406	379	379	379
2025-12-15	SNOW	406	406	388	388	388
2025-12-15	SOFI	406	406	390	390	390
2025-12-15	SPGI	406	406	130	130	130
2025-12-15	SPY	406	406	405	405	405
2025-12-15	TFC	406	406	190	190	190
2025-12-15	TGT	406	406	389	389	389
2025-12-15	TSLA	406	406	391	391	391
2025-12-15	UBER	406	406	390	390	390
2025-12-15	UNH	406	406	390	390	390
2025-12-15	UPST	406	406	385	385	385
2025-12-15	USB	406	406	272	272	272
2025-12-15	V	406	406	388	388	388
2025-12-15	VLO	406	406	301	301	301
2025-12-15	WFC	406	406	387	387	387
2025-12-15	WMT	406	406	391	391	391
2025-12-15	XOM	406	406	386	386	386
2025-12-16	AAPL	406	406	390	390	390
2025-12-16	ABBV	406	406	360	360	360
2025-12-16	ABNB	406	406	349	349	349
2025-12-16	ADBE	406	406	389	389	389
2025-12-16	AFRM	406	406	390	390	390
2025-12-16	ALLY	406	406	165	165	165
2025-12-16	AMD	406	406	390	390	390
2025-12-16	AMGN	406	406	331	331	331
2025-12-16	AMZN	406	406	390	390	390
2025-12-16	AVGO	406	406	390	390	390
2025-12-16	AXP	406	406	353	353	353
2025-12-16	BA	406	406	390	390	390
2025-12-16	BAC	406	406	390	390	390
2025-12-16	BLK	406	406	221	221	221
2025-12-16	BMY	406	406	378	378	378
2025-12-16	C	406	406	387	387	387
2025-12-16	CAT	406	406	385	385	385
2025-12-16	CL	406	406	227	227	227
2025-12-16	CME	406	406	82	82	82
2025-12-16	CMG	406	406	386	386	386
2025-12-16	COIN	406	406	390	390	390
2025-12-16	COP	406	406	363	363	363
2025-12-16	COST	406	406	390	390	390
2025-12-16	CRM	406	406	389	389	389
2025-12-16	CSCO	406	406	386	386	386
2025-12-16	CVS	406	406	339	339	339
2025-12-16	CVX	406	406	390	390	390
2025-12-16	DE	406	406	284	284	284
2025-12-16	DIS	406	406	389	389	389
2025-12-16	EOG	406	406	322	322	322
2025-12-16	ETN	406	406	289	289	289
2025-12-16	GE	406	406	366	366	366
2025-12-16	GILD	406	406	322	322	322
2025-12-16	GIS	406	406	366	366	366
2025-12-16	GOOGL	406	406	390	390	390
2025-12-16	GS	406	406	390	390	390
2025-12-16	HAL	406	406	332	332	332
2025-12-16	HD	406	406	378	378	378
2025-12-16	HON	406	406	280	280	280
2025-12-16	HOOD	406	406	390	390	390
2025-12-16	ICE	406	406	68	68	68
2025-12-16	INTC	406	406	390	390	390
2025-12-16	JNJ	406	406	388	388	388
2025-12-16	JPM	406	406	390	390	390
2025-12-16	KEY	406	406	216	216	216
2025-12-16	KHC	406	406	330	330	330
2025-12-16	KO	406	406	377	377	377
2025-12-16	LLY	406	406	390	390	390
2025-12-16	LMT	406	406	321	321	321
2025-12-16	LOW	406	406	246	246	246
2025-12-16	MA	406	406	354	354	354
2025-12-16	MCD	406	406	375	375	375
2025-12-16	META	406	406	390	390	390
2025-12-16	MMM	406	406	316	316	316
2025-12-16	MO	406	406	359	359	359
2025-12-16	MPC	406	406	247	247	247
2025-12-16	MRK	406	406	382	382	382
2025-12-16	MS	406	406	347	347	347
2025-12-16	MSFT	406	406	390	390	390
2025-12-16	MU	406	406	391	391	391
2025-12-16	NFLX	406	406	390	390	390
2025-12-16	NKE	406	406	391	391	391
2025-12-16	NOC	406	406	102	102	102
2025-12-16	NOW	406	406	387	387	387
2025-12-16	NVDA	406	406	390	390	390
2025-12-16	ORCL	406	406	388	388	388
2025-12-16	OXY	406	406	390	390	390
2025-12-16	PEP	406	406	380	380	380
2025-12-16	PFE	406	406	390	390	390
2025-12-16	PG	406	406	388	388	388
2025-12-16	PLTR	406	406	390	390	390
2025-12-16	PM	406	406	283	283	283
2025-12-16	PNC	406	406	150	150	150
2025-12-16	PSX	406	406	329	329	329
2025-12-16	PYPL	406	406	390	390	390
2025-12-16	QCOM	406	406	389	389	389
2025-12-16	QQQ	406	406	405	405	405
2025-12-16	RBLX	406	406	367	367	367
2025-12-16	RF	406	406	112	112	112
2025-12-16	RTX	406	406	319	319	319
2025-12-16	SBUX	406	406	371	371	371
2025-12-16	SCHW	406	406	333	333	333
2025-12-16	SHOP	406	406	378	378	378
2025-12-16	SLB	406	406	370	370	370
2025-12-16	SNOW	406	406	390	390	390
2025-12-16	SOFI	406	406	390	390	390
2025-12-16	SPGI	406	406	95	95	95
2025-12-16	SPY	406	406	405	405	405
2025-12-16	TFC	406	406	152	152	152
2025-12-16	TGT	406	406	386	386	386
2025-12-16	TSLA	406	406	391	391	391
2025-12-16	UBER	406	406	391	391	391
2025-12-16	UNH	406	406	390	390	390
2025-12-16	UPST	406	406	378	378	378
2025-12-16	USB	406	406	233	233	233
2025-12-16	V	406	406	378	378	378
2025-12-16	VLO	406	406	325	325	325
2025-12-16	WFC	406	406	376	376	376
2025-12-16	WMT	406	406	390	390	390
2025-12-16	XOM	406	406	388	388	388
2025-12-17	AAPL	406	406	390	390	390
2025-12-17	ABBV	406	406	358	358	358
2025-12-17	ABNB	406	406	370	370	370
2025-12-17	ADBE	406	406	389	389	389
2025-12-17	AFRM	406	406	388	388	388
2025-12-17	ALLY	406	406	111	111	111
2025-12-17	AMD	406	406	390	390	390
2025-12-17	AMGN	406	406	333	333	333
2025-12-17	AMZN	406	406	390	390	390
2025-12-17	AVGO	406	406	390	390	390
2025-12-17	AXP	406	406	368	368	368
2025-12-17	BA	406	406	390	390	390
2025-12-17	BAC	406	406	390	390	390
2025-12-17	BLK	406	406	174	174	174
2025-12-17	BMY	406	406	370	370	370
2025-12-17	C	406	406	379	379	379
2025-12-17	CAT	406	406	388	388	388
2025-12-17	CL	406	406	235	235	235
2025-12-17	CME	406	406	87	87	87
2025-12-17	CMG	406	406	388	388	388
2025-12-17	COIN	406	406	390	390	390
2025-12-17	COP	406	406	362	362	362
2025-12-17	COST	406	406	390	390	390
2025-12-17	CRM	406	406	390	390	390
2025-12-17	CSCO	406	406	386	386	386
2025-12-17	CVS	406	406	320	320	320
2025-12-17	CVX	406	406	383	383	383
2025-12-17	DE	406	406	319	319	319
2025-12-17	DIS	406	406	382	382	382
2025-12-17	EOG	406	406	251	251	251
2025-12-17	ETN	406	406	351	351	351
2025-12-17	GE	406	406	369	369	369
2025-12-17	GILD	406	406	297	297	297
2025-12-17	GIS	406	406	369	369	369
2025-12-17	GOOGL	406	406	390	390	390
2025-12-17	GS	406	406	390	390	390
2025-12-17	HAL	406	406	284	284	284
2025-12-17	HD	406	406	374	374	374
2025-12-17	HON	406	406	322	322	322
2025-12-17	HOOD	406	406	390	390	390
2025-12-17	ICE	406	406	56	56	56
2025-12-17	INTC	406	406	390	390	390
2025-12-17	JNJ	406	406	374	374	374
2025-12-17	JPM	406	406	390	390	390
2025-12-17	KEY	406	406	173	173	173
2025-12-17	KHC	406	406	332	332	332
2025-12-17	KO	406	406	387	387	387
2025-12-17	LLY	406	406	390	390	390
2025-12-17	LMT	406	406	337	337	337
2025-12-17	LOW	406	406	239	239	239
2025-12-17	MA	406	406	351	351	351
2025-12-17	MCD	406	406	371	371	371
2025-12-17	META	406	406	390	390	390
2025-12-17	MMM	406	406	302	302	302
2025-12-17	MO	406	406	371	371	371
2025-12-17	MPC	406	406	177	177	177
2025-12-17	MRK	406	406	382	382	382
2025-12-17	MS	406	406	350	350	350
2025-12-17	MSFT	406	406	390	390	390
2025-12-17	MU	406	406	391	391	391
2025-12-17	NFLX	406	406	390	390	390
2025-12-17	NKE	406	406	390	390	390
2025-12-17	NOC	406	406	144	144	144
2025-12-17	NOW	406	406	377	377	377
2025-12-17	NVDA	406	406	391	391	391
2025-12-17	ORCL	406	406	389	389	389
2025-12-17	OXY	406	406	389	389	389
2025-12-17	PEP	406	406	364	364	364
2025-12-17	PFE	406	406	390	390	390
2025-12-17	PG	406	406	383	383	383
2025-12-17	PLTR	406	406	390	390	390
2025-12-17	PM	406	406	305	305	305
2025-12-17	PNC	406	406	184	184	184
2025-12-17	PSX	406	406	245	245	245
2025-12-17	PYPL	406	406	390	390	390
2025-12-17	QCOM	406	406	386	386	386
2025-12-17	QQQ	406	406	405	405	405
2025-12-17	RBLX	406	406	374	374	374
2025-12-17	RF	406	406	66	66	66
2025-12-17	RTX	406	406	325	325	325
2025-12-17	SBUX	406	406	381	381	381
2025-12-17	SCHW	406	406	326	326	326
2025-12-17	SHOP	406	406	386	386	386
2025-12-17	SLB	406	406	328	328	328
2025-12-17	SNOW	406	406	386	386	386
2025-12-17	SOFI	406	406	390	390	390
2025-12-17	SPGI	406	406	182	182	182
2025-12-17	SPY	406	406	406	406	406
2025-12-17	TFC	406	406	181	181	181
2025-12-17	TGT	406	406	385	385	385
2025-12-17	TSLA	406	406	391	391	391
2025-12-17	UBER	406	406	390	390	390
2025-12-17	UNH	406	406	390	390	390
2025-12-17	UPST	406	406	373	373	373
2025-12-17	USB	406	406	317	317	317
2025-12-17	V	406	406	372	372	372
2025-12-17	VLO	406	406	304	304	304
2025-12-17	WFC	406	406	375	375	375
2025-12-17	WMT	406	406	390	390	390
2025-12-17	XOM	406	406	390	390	390
2025-12-18	AAPL	406	406	390	390	390
2025-12-18	ABBV	406	406	348	348	348
2025-12-18	ABNB	406	406	350	350	350
2025-12-18	ADBE	406	406	390	390	390
2025-12-18	AFRM	406	406	389	389	389
2025-12-18	ALLY	406	406	263	263	263
2025-12-18	AMD	406	406	390	390	390
2025-12-18	AMGN	406	406	316	316	316
2025-12-18	AMZN	406	406	390	390	390
2025-12-18	AVGO	406	406	390	390	390
2025-12-18	AXP	406	406	359	359	359
2025-12-18	BA	406	406	389	389	389
2025-12-18	BAC	406	406	390	390	390
2025-12-18	BLK	406	406	205	205	205
2025-12-18	BMY	406	406	374	374	374
2025-12-18	C	406	406	388	388	388
2025-12-18	CAT	406	406	385	385	385
2025-12-18	CL	406	406	281	281	281
2025-12-18	CME	406	406	180	180	180
2025-12-18	CMG	406	406	389	389	389
2025-12-18	COIN	406	406	390	390	390
2025-12-18	COP	406	406	350	350	350
2025-12-18	COST	406	406	390	390	390
2025-12-18	CRM	406	406	388	388	388
2025-12-18	CSCO	406	406	385	385	385
2025-12-18	CVS	406	406	323	323	323
2025-12-18	CVX	406	406	386	386	386
2025-12-18	DE	406	406	315	315	315
2025-12-18	DIS	406	406	390	390	390
2025-12-18	EOG	406	406	241	241	241
2025-12-18	ETN	406	406	290	290	290
2025-12-18	GE	406	406	370	370	370
2025-12-18	GILD	406	406	296	296	296
2025-12-18	GIS	406	406	333	333	333
2025-12-18	GOOGL	406	406	390	390	390
2025-12-18	GS	406	406	390	390	390
2025-12-18	HAL	406	406	259	259	259
2025-12-18	HD	406	406	388	388	388
2025-12-18	HON	406	406	242	242	242
2025-12-18	HOOD	406	406	390	390	390
2025-12-18	ICE	406	406	80	80	80
2025-12-18	INTC	406	406	390	390	390
2025-12-18	JNJ	406	406	376	376	376
2025-12-18	JPM	406	406	390	390	390
2025-12-18	KEY	406	406	226	226	226
2025-12-18	KHC	406	406	311	311	311
2025-12-18	KO	406	406	386	386	386
2025-12-18	LLY	406	406	390	390	390
2025-12-18	LMT	406	406	312	312	312
2025-12-18	LOW	406	406	293	293	293
2025-12-18	MA	406	406	338	338	338
2025-12-18	MCD	406	406	387	387	387
2025-12-18	META	406	406	390	390	390
2025-12-18	MMM	406	406	272	272	272
2025-12-18	MO	406	406	363	363	363
2025-12-18	MPC	406	406	262	262	262
2025-12-18	MRK	406	406	388	388	388
2025-12-18	MS	406	406	378	378	378
2025-12-18	MSFT	406	406	390	390	390
2025-12-18	MU	406	406	390	390	390
2025-12-18	NFLX	406	406	390	390	390
2025-12-18	NKE	406	406	390	390	390
2025-12-18	NOC	406	406	157	157	157
2025-12-18	NOW	406	406	390	390	390
2025-12-18	NVDA	406	406	390	390	390
2025-12-18	ORCL	406	406	388	388	388
2025-12-18	OXY	406	406	383	383	383
2025-12-18	PEP	406	406	365	365	365
2025-12-18	PFE	406	406	390	390	390
2025-12-18	PG	406	406	385	385	385
2025-12-18	PLTR	406	406	390	390	390
2025-12-18	PM	406	406	339	339	339
2025-12-18	PNC	406	406	229	229	229
2025-12-18	PSX	406	406	271	271	271
2025-12-18	PYPL	406	406	390	390	390
2025-12-18	QCOM	406	406	390	390	390
2025-12-18	QQQ	406	406	405	405	405
2025-12-18	RBLX	406	406	378	378	378
2025-12-18	RF	406	406	116	116	116
2025-12-18	RTX	406	406	310	310	310
2025-12-18	SBUX	406	406	390	390	390
2025-12-18	SCHW	406	406	329	329	329
2025-12-18	SHOP	406	406	388	388	388
2025-12-18	SLB	406	406	334	334	334
2025-12-18	SNOW	406	406	390	390	390
2025-12-18	SOFI	406	406	390	390	390
2025-12-18	SPGI	406	406	116	116	116
2025-12-18	SPY	406	406	405	405	405
2025-12-18	TFC	406	406	196	196	196
2025-12-18	TGT	406	406	390	390	390
2025-12-18	TSLA	406	406	390	390	390
2025-12-18	UBER	406	406	390	390	390
2025-12-18	UNH	406	406	390	390	390
2025-12-18	UPST	406	406	387	387	387
2025-12-18	USB	406	406	317	317	317
2025-12-18	V	406	406	389	389	389
2025-12-18	VLO	406	406	285	285	285
2025-12-18	WFC	406	406	383	383	383
2025-12-18	WMT	406	406	390	390	390
2025-12-18	XOM	406	406	390	390	390
2025-12-19	AAPL	406	406	391	391	391
2025-12-19	ABBV	406	406	379	379	379
2025-12-19	ABNB	406	406	380	380	380
2025-12-19	ADBE	406	406	390	390	390
2025-12-19	AFRM	406	406	388	388	388
2025-12-19	ALLY	406	406	243	243	243
2025-12-19	AMD	406	406	390	390	390
2025-12-19	AMGN	406	406	361	361	361
2025-12-19	AMZN	406	406	390	390	390
2025-12-19	AVGO	406	406	390	390	390
2025-12-19	AXP	406	406	371	371	371
2025-12-19	BA	406	406	390	390	390
2025-12-19	BAC	406	406	390	390	390
2025-12-19	BLK	406	406	268	268	268
2025-12-19	BMY	406	406	388	388	388
2025-12-19	C	406	406	389	389	389
2025-12-19	CAT	406	406	387	387	387
2025-12-19	CL	406	406	233	233	233
2025-12-19	CME	406	406	215	215	215
2025-12-19	CMG	406	406	389	389	389
2025-12-19	COIN	406	406	390	390	390
2025-12-19	COP	406	406	348	348	348
2025-12-19	COST	406	406	390	390	390
2025-12-19	CRM	406	406	390	390	390
2025-12-19	CSCO	406	406	388	388	388
2025-12-19	CVS	406	406	356	356	356
2025-12-19	CVX	406	406	386	386	386
2025-12-19	DE	406	406	330	330	330
2025-12-19	DIS	406	406	389	389	389
2025-12-19	EOG	406	406	244	244	244
2025-12-19	ETN	406	406	296	296	296
2025-12-19	GE	406	406	389	389	389
2025-12-19	GILD	406	406	371	371	371
2025-12-19	GIS	406	406	308	308	308
2025-12-19	GOOGL	406	406	392	392	392
2025-12-19	GS	406	406	390	390	390
2025-12-19	HAL	406	406	328	328	328
2025-12-19	HD	406	406	390	390	390
2025-12-19	HON	406	406	252	252	252
2025-12-19	HOOD	406	406	390	390	390
2025-12-19	ICE	406	406	91	91	91
2025-12-19	INTC	406	406	390	390	390
2025-12-19	JNJ	406	406	380	380	380
2025-12-19	JPM	406	406	390	390	390
2025-12-19	KEY	406	406	189	189	189
2025-12-19	KHC	406	406	326	326	326
2025-12-19	KO	406	406	390	390	390
2025-12-19	LLY	406	406	389	389	389
2025-12-19	LMT	406	406	338	338	338
2025-12-19	LOW	406	406	324	324	324
2025-12-19	MA	406	406	364	364	364
2025-12-19	MCD	406	406	383	383	383
2025-12-19	META	406	406	390	390	390
2025-12-19	MMM	406	406	318	318	318
2025-12-19	MO	406	406	374	374	374
2025-12-19	MPC	406	406	219	219	219
2025-12-19	MRK	406	406	389	389	389
2025-12-19	MS	406	406	380	380	380
2025-12-19	MSFT	406	406	391	391	391
2025-12-19	MU	406	406	390	390	390
2025-12-19	NFLX	406	406	390	390	390
2025-12-19	NKE	406	406	389	389	389
2025-12-19	NOC	406	406	159	159	159
2025-12-19	NOW	406	406	388	388	388
2025-12-19	NVDA	406	406	391	391	391
2025-12-19	ORCL	406	406	390	390	390
2025-12-19	OXY	406	406	388	388	388
2025-12-19	PEP	406	406	382	382	382
2025-12-19	PFE	406	406	390	390	390
2025-12-19	PG	406	406	383	383	383
2025-12-19	PLTR	406	406	390	390	390
2025-12-19	PM	406	406	337	337	337
2025-12-19	PNC	406	406	180	180	180
2025-12-19	PSX	406	406	269	269	269
2025-12-19	PYPL	406	406	390	390	390
2025-12-19	QCOM	406	406	390	390	390
2025-12-19	QQQ	406	406	405	405	405
2025-12-19	RBLX	406	406	388	388	388
2025-12-19	RF	406	406	85	85	85
2025-12-19	RTX	406	406	371	371	371
2025-12-19	SBUX	406	406	389	389	389
2025-12-19	SCHW	406	406	380	380	380
2025-12-19	SHOP	406	406	389	389	389
2025-12-19	SLB	406	406	363	363	363
2025-12-19	SNOW	406	406	390	390	390
2025-12-19	SOFI	406	406	390	390	390
2025-12-19	SPGI	406	406	142	142	142
2025-12-19	SPY	406	406	405	405	405
2025-12-19	TFC	406	406	201	201	201
2025-12-19	TGT	406	406	389	389	389
2025-12-19	TSLA	406	406	390	390	390
2025-12-19	UBER	406	406	390	390	390
2025-12-19	UNH	406	406	390	390	390
2025-12-19	UPST	406	406	389	389	389
2025-12-19	USB	406	406	312	312	312
2025-12-19	V	406	406	390	390	390
2025-12-19	VLO	406	406	313	313	313
2025-12-19	WFC	406	406	386	386	386
2025-12-19	WMT	406	406	390	390	390
2025-12-19	XOM	406	406	389	389	389
2025-12-22	AAPL	406	406	390	390	390
2025-12-22	ABBV	406	406	380	380	380
2025-12-22	ABNB	406	406	364	364	364
2025-12-22	ADBE	406	406	390	390	390
2025-12-22	AFRM	406	406	386	386	386
2025-12-22	ALLY	406	406	256	256	256
2025-12-22	AMD	406	406	390	390	390
2025-12-22	AMGN	406	406	316	316	316
2025-12-22	AMZN	406	406	390	390	390
2025-12-22	AVGO	406	406	390	390	390
2025-12-22	AXP	406	406	375	375	375
2025-12-22	BA	406	406	390	390	390
2025-12-22	BAC	406	406	390	390	390
2025-12-22	BLK	406	406	243	243	243
2025-12-22	BMY	406	406	379	379	379
2025-12-22	C	406	406	390	390	390
2025-12-22	CAT	406	406	390	390	390
2025-12-22	CL	406	406	274	274	274
2025-12-22	CME	406	406	139	139	139
2025-12-22	CMG	406	406	387	387	387
2025-12-22	COIN	406	406	390	390	390
2025-12-22	COP	406	406	340	340	340
2025-12-22	COST	406	406	390	390	390
2025-12-22	CRM	406	406	388	388	388
2025-12-22	CSCO	406	406	383	383	383
2025-12-22	CVS	406	406	346	346	346
2025-12-22	CVX	406	406	388	388	388
2025-12-22	DE	406	406	320	320	320
2025-12-22	DIS	406	406	387	387	387
2025-12-22	EOG	406	406	262	262	262
2025-12-22	ETN	406	406	283	283	283
2025-12-22	GE	406	406	389	389	389
2025-12-22	GILD	406	406	323	323	323
2025-12-22	GIS	406	406	315	315	315
2025-12-22	GOOGL	406	406	390	390	390
2025-12-22	GS	406	406	390	390	390
2025-12-22	HAL	406	406	312	312	312
2025-12-22	HD	406	406	384	384	384
2025-12-22	HON	406	406	329	329	329
2025-12-22	HOOD	406	406	390	390	390
2025-12-22	ICE	406	406	69	69	69
2025-12-22	INTC	406	406	390	390	390
2025-12-22	JNJ	406	406	375	375	375
2025-12-22	JPM	406	406	390	390	390
2025-12-22	KEY	406	406	184	184	184
2025-12-22	KHC	406	406	371	371	371
2025-12-22	KO	406	406	387	387	387
2025-12-22	LLY	406	406	390	390	390
2025-12-22	LMT	406	406	362	362	362
2025-12-22	LOW	406	406	286	286	286
2025-12-22	MA	406	406	378	378	378
2025-12-22	MCD	406	406	380	380	380
2025-12-22	META	406	406	390	390	390
2025-12-22	MMM	406	406	321	321	321
2025-12-22	MO	406	406	369	369	369
2025-12-22	MPC	406	406	212	212	212
2025-12-22	MRK	406	406	390	390	390
2025-12-22	MS	406	406	380	380	380
2025-12-22	MSFT	406	406	390	390	390
2025-12-22	MU	406	406	390	390	390
2025-12-22	NFLX	406	406	390	390	390
2025-12-22	NKE	406	406	390	390	390
2025-12-22	NOC	406	406	172	172	172
2025-12-22	NOW	406	406	375	375	375
2025-12-22	NVDA	406	406	390	390	390
2025-12-22	ORCL	406	406	389	389	389
2025-12-22	OXY	406	406	387	387	387
2025-12-22	PEP	406	406	388	388	388
2025-12-22	PFE	406	406	390	390	390
2025-12-22	PG	406	406	387	387	387
2025-12-22	PLTR	406	406	390	390	390
2025-12-22	PM	406	406	348	348	348
2025-12-22	PNC	406	406	192	192	192
