HorizonYears,Mode,PersonId,Person,FundsUsed,AssignmentsUsed,Start,End,TradingDays,Calmar,AnnualizedReturn,MaxDrawdown,SPYCalmarSameWindow,QQQCalmarSameWindow,BeatsSPY,BeatsQQQ,BeatsEither
2,full,PM::Rafael Zayas,Rafael Zayas,4,4,2024-03-13,2026-03-13,501,0.5462564571243007,0.09363941061294412,-0.17142023566347786,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::David P. Kalis,David P. Kalis,1,1,2024-03-13,2026-03-13,501,0.5141623951128375,0.053254662024086796,-0.10357556781724497,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::Gary D. Black,Gary D. Black,1,1,2024-03-13,2026-03-13,501,0.5141623951128375,0.053254662024086796,-0.10357556781724497,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::Austin Wen,Austin Wen,4,4,2024-03-13,2026-03-13,501,0.39114384947595887,0.08894250385447355,-0.227390777008601,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::Andrew F. Ngim,Andrew F. Ngim,1,1,2024-03-13,2026-03-13,501,0.36048252561270416,0.09457497754710875,-0.26235662154874706,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::Darius Coby,Darius Coby,1,1,2024-03-13,2026-03-13,501,0.36048252561270416,0.09457497754710875,-0.26235662154874706,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::Seth Lancaster,Seth Lancaster,1,1,2024-03-13,2026-03-13,501,0.36048252561270416,0.09457497754710875,-0.26235662154874706,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::Jerry Ralph Parker,Jerry Ralph Parker,1,1,2024-03-13,2026-03-13,501,0.34498754712209967,0.05767704759650738,-0.1671858827301208,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::Jon Robinson,Jon Robinson,1,1,2024-03-13,2026-03-13,501,0.34498754712209967,0.05767704759650738,-0.1671858827301208,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::Michael J. Winter,Michael J. Winter,1,1,2024-03-13,2026-03-13,501,0.3298449042392512,0.04803936519406471,-0.14564228392390022,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::Peter Hubbard,Peter Hubbard,1,1,2024-03-13,2026-03-13,501,0.3034752549874728,0.04486927620636694,-0.147851514971852,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::Theodore Samulowitz,Theodore Samulowitz,1,1,2024-03-13,2026-03-13,501,0.3034752549874728,0.04486927620636694,-0.147851514971852,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::David Hemming,David Hemming,1,1,2024-03-13,2026-03-13,501,0.3034752549874715,0.044869276206366715,-0.1478515149718519,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::Nancy Davis,Nancy Davis,1,1,2024-03-13,2026-03-13,501,0.22385484622572374,0.02255243846573962,-0.10074581294969553,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::Drew Justman,Drew Justman,1,1,2024-03-13,2026-03-13,501,0.21115438332600395,0.0379043811755162,-0.17951027385017693,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::Ray DiBernardo,Ray DiBernardo,1,1,2024-03-13,2026-03-13,501,0.21115438332600395,0.0379043811755162,-0.17951027385017693,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::Jacob Hemmer,Jacob Hemmer,1,1,2024-03-13,2026-03-13,501,0.1678363013512145,0.03134931240930383,-0.1867850527979773,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::Gerry O’Donnell,Gerry O’Donnell,1,1,2024-03-13,2026-03-13,501,0.1395304025756085,0.033691673846417025,-0.24146475050955463,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::Kevin Kelly,Kevin Kelly,1,1,2024-03-13,2026-03-13,501,0.1395304025756085,0.033691673846417025,-0.24146475050955463,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::David Berns,David Berns,4,4,2024-03-13,2026-03-13,501,0.09739409985047369,0.010396714107809846,-0.10674891111239404,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::Peter simasek,Peter simasek,1,1,2024-03-13,2026-03-13,501,0.06215484700879075,0.0057119293741012545,-0.0918983739641962,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::David C. Pursell,David C. Pursell,1,1,2024-03-13,2026-03-13,501,0.06215484700878049,0.005711929374100366,-0.09189837396419709,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::David Aspell,David Aspell,1,1,2024-03-13,2026-03-13,501,0.01682357154500436,0.0030980080962832446,-0.18414687321273204,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::Gerald L. Prior,Gerald L. Prior,1,1,2024-03-13,2026-03-13,501,0.01682357154500436,0.0030980080962832446,-0.18414687321273204,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::Timothy J. Rudderow,Timothy J. Rudderow,1,1,2024-03-13,2026-03-13,501,0.01682357154500436,0.0030980080962832446,-0.18414687321273204,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::Josh Belko,Josh Belko,1,1,2024-03-13,2026-03-13,501,-0.2426596265205076,-0.08477428961418731,-0.3493547353952714,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::William H. DeRoche,William H. DeRoche,1,1,2024-03-13,2026-03-13,501,-0.24265962652050885,-0.08477428961418743,-0.34935473539527007,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::Philip Lee,Philip Lee,1,1,2024-03-13,2026-03-13,501,-0.2426596265205093,-0.08477428961418809,-0.3493547353952722,0.7881149143201435,0.7412536460068084,False,False,False
2,full,PM::David Jackson,David Jackson,1,1,2024-03-13,2026-03-13,501,-0.545215341837045,-0.25532457181921286,-0.46830041678380496,0.7881149143201435,0.7412536460068084,False,False,False
2,partial,PM::Greg Stoner,Greg Stoner,1,1,2024-08-21,2026-03-13,390,6.04659179275051,0.04133509448136907,-0.006836098069482266,0.6760785036609239,0.656209733959744,True,True,True
2,partial,PM::Zachary Wainwright,Zachary Wainwright,1,1,2024-08-21,2026-03-13,390,6.04659179275051,0.04133509448136907,-0.006836098069482266,0.6760785036609239,0.656209733959744,True,True,True
2,partial,PM::David Orr,David Orr,1,1,2025-01-16,2026-03-13,289,3.9444333095243644,0.3406807427451899,-0.08637000958352381,0.6113113354389889,0.6182447465317363,True,True,True
2,partial,PM::Ali Toyran,Ali Toyran,1,1,2024-12-23,2026-03-13,304,2.391137490486671,0.1394217486355116,-0.05830770885832037,0.5544229441919155,0.5084070821767306,True,True,True
2,partial,PM::Clifford Stanton,Clifford Stanton,1,1,2024-12-23,2026-03-13,304,2.391137490486671,0.1394217486355116,-0.05830770885832037,0.5544229441919155,0.5084070821767306,True,True,True
2,partial,PM::Paul Wright,Paul Wright,1,1,2024-12-23,2026-03-13,304,2.391137490486671,0.1394217486355116,-0.05830770885832037,0.5544229441919155,0.5084070821767306,True,True,True
2,partial,PM::Aron Kershner,Aron Kershner,2,2,2025-03-11,2026-03-13,253,1.629231491031274,0.2267296755838455,-0.13916357302934879,1.4895892633715049,1.6841181993634171,True,False,True
2,partial,PM::John Sienkiewicz,John Sienkiewicz,2,2,2025-03-11,2026-03-13,253,1.629231491031274,0.2267296755838455,-0.13916357302934879,1.4895892633715049,1.6841181993634171,True,False,True
2,partial,PM::Jason England,Jason England,1,1,2024-11-04,2026-03-13,338,0.8675369534573817,0.047064631027130543,-0.054250866017366284,0.6999193424607935,0.7323591776750803,True,True,True
2,partial,PM::Jeffrey A. Schwarte,Jeffrey A. Schwarte,1,1,2024-11-04,2026-03-13,338,0.7836146138041964,0.08279700064218787,-0.10566035801736151,0.6999193424607935,0.7323591776750803,True,True,True
2,partial,PM::Christopher P. Mullen,Christopher P. Mullen,2,2,2024-05-17,2026-03-13,455,0.7279883702802811,0.10521158499471417,-0.14452371671020914,0.7754929828219284,0.7450587879200022,False,False,False
2,partial,PM::Robert T. Cummings,Robert T. Cummings,1,1,2024-08-21,2026-03-13,390,0.6752896579244789,0.10324082573086812,-0.15288376553578742,0.6760785036609239,0.656209733959744,False,True,True
2,partial,PM::Robert J. Pascarella,Robert J. Pascarella,1,1,2024-05-17,2026-03-13,455,0.6667895141124456,0.11633620215531115,-0.17447215304542496,0.7754929828219284,0.7450587879200022,False,False,False
2,partial,PM::Matthew P Bensen,Matthew P Bensen,3,3,2024-11-04,2026-03-13,338,0.6049764280281006,0.08947669720642382,-0.14790112979785008,0.6999193424607935,0.7323591776750803,False,False,False
2,partial,PM::Sam Jurrens,Sam Jurrens,1,1,2024-04-03,2026-03-13,487,0.5895638334594655,0.11177697137634235,-0.18959265313215212,0.7815052107741015,0.7496259216630029,False,False,False
2,partial,PM::Brian Cooper,Brian Cooper,1,1,2024-09-30,2026-03-13,363,0.4777129110837113,0.0672980994839294,-0.1408756136217062,0.6202849915176947,0.6633537642728716,False,False,False
2,partial,PM::Todd Alberico,Todd Alberico,1,1,2024-09-30,2026-03-13,363,0.4777129110837113,0.0672980994839294,-0.1408756136217062,0.6202849915176947,0.6633537642728716,False,False,False
2,partial,PM::Yin Bhuyan,Yin Bhuyan,2,2,2024-12-05,2026-03-13,316,0.17628648065719627,0.046954296637689685,-0.26635222657258795,0.455380124706492,0.5022550160635393,False,False,False
2,partial,PM::Vlasta Sheremeta,Vlasta Sheremeta,1,1,2024-05-10,2026-03-13,460,0.11279046474075569,0.016973065771253903,-0.15048316194339484,0.8215069145298524,0.7976613459250469,False,False,False
2,partial,PM::Alexander D. Healy,Alexander D. Healy,1,1,2024-05-17,2026-03-13,455,0.0714964356100273,0.010940220620184737,-0.15301770678271942,0.7754929828219284,0.7450587879200022,False,False,False
2,partial,PM::Kathryn M. Kaminski,Kathryn M. Kaminski,1,1,2024-05-17,2026-03-13,455,0.0714964356100273,0.010940220620184737,-0.15301770678271942,0.7754929828219284,0.7450587879200022,False,False,False
2,partial,PM::Paisley Nardini,Paisley Nardini,1,1,2024-11-04,2026-03-13,338,-0.7311290594206173,-0.3395946921923304,-0.4644798176418291,0.6999193424607935,0.7323591776750803,False,False,False
3,full,PM::Daniel Snover,Daniel Snover,1,1,2023-03-13,2026-03-13,753,2.0874379008280584,0.14067784586738763,-0.06739258964857475,1.144430973892357,1.21921245839972,True,True,True
3,full,PM::Jeffrey W. Kernagis,Jeffrey W. Kernagis,1,1,2023-03-13,2026-03-13,753,2.0874379008280584,0.14067784586738763,-0.06739258964857475,1.144430973892357,1.21921245839972,True,True,True
3,full,PM::Eric Becker,Eric Becker,2,2,2023-03-13,2026-03-13,753,1.996210386547597,0.08413948961162498,-0.04214961017067065,1.144430973892357,1.21921245839972,True,True,True
3,full,PM::John S. Orrico,John S. Orrico,2,2,2023-03-13,2026-03-13,753,1.996210386547597,0.08413948961162498,-0.04214961017067065,1.144430973892357,1.21921245839972,True,True,True
3,full,PM::Greg Barrato,Greg Barrato,2,2,2023-03-13,2026-03-13,753,1.9482179253496432,0.07299862063630091,-0.03746943280136383,1.144430973892357,1.21921245839972,True,True,True
3,full,PM::Ken Miller,Ken Miller,2,2,2023-03-13,2026-03-13,753,1.7483719152413375,0.15008543966948462,-0.08584297102986094,1.144430973892357,1.21921245839972,True,True,True
3,full,PM::David France,David France,3,3,2023-03-13,2026-03-13,753,1.7211120452183282,0.21037666805147537,-0.1222329880474391,1.144430973892357,1.21921245839972,True,True,True
3,full,PM::Todd Frysinger,Todd Frysinger,3,3,2023-03-13,2026-03-13,753,1.7211120452183282,0.21037666805147537,-0.1222329880474391,1.144430973892357,1.21921245839972,True,True,True
3,full,PM::Sundaram Chettiappan,Sundaram Chettiappan,1,1,2023-03-13,2026-03-13,753,1.6813580096694078,0.1124799772662255,-0.06689829091684141,1.144430973892357,1.21921245839972,True,True,True
3,full,PM::Vaneet Chadha,Vaneet Chadha,1,1,2023-03-13,2026-03-13,753,1.6813580096694078,0.1124799772662255,-0.06689829091684141,1.144430973892357,1.21921245839972,True,True,True
3,full,PM::Marlene Walker-Smith,Marlene Walker-Smith,2,2,2023-03-13,2026-03-13,753,1.5122028826323062,0.24294190125849902,-0.16065430376353185,1.144430973892357,1.21921245839972,True,True,True
3,full,PM::Daniel J. Lindquist,Daniel J. Lindquist,1,1,2023-03-13,2026-03-13,753,1.465523947100798,0.10207107622493061,-0.06964818038412457,1.144430973892357,1.21921245839972,True,True,True
3,full,PM::Kevin G. Simpson,Kevin G. Simpson,2,2,2023-03-13,2026-03-13,753,1.4531594045440295,0.19236110813935503,-0.13237440265523648,1.144430973892357,1.21921245839972,True,True,True
3,full,PM::Ryland Matthews,Ryland Matthews,1,1,2023-03-13,2026-03-13,753,1.444664963882117,0.22327312048184855,-0.15455010404756198,1.144430973892357,1.21921245839972,True,True,True
3,full,PM::Christopher Plunkett,Christopher Plunkett,1,1,2023-03-13,2026-03-13,753,1.4349234755671798,0.05886273313150192,-0.0410215137836778,1.144430973892357,1.21921245839972,True,True,True
3,full,PM::Ammie Weidner,Ammie Weidner,1,1,2023-03-13,2026-03-13,753,1.4230996267473108,0.12955959780191484,-0.09104042708383042,1.144430973892357,1.21921245839972,True,True,True
3,full,PM::Andrew Mies,Andrew Mies,1,1,2023-03-13,2026-03-13,753,1.4230996267473108,0.12955959780191484,-0.09104042708383042,1.144430973892357,1.21921245839972,True,True,True
3,full,PM::Michael Green,Michael Green,1,1,2023-03-13,2026-03-13,753,1.3630450904654687,0.15307749854394803,-0.11230552797902915,1.144430973892357,1.21921245839972,True,True,True
3,full,PM::Patrick Dwyer,Patrick Dwyer,6,6,2023-03-13,2026-03-13,753,1.3363789256407195,0.19737147505533748,-0.14769125078855072,1.144430973892357,1.21921245839972,True,True,True
3,full,PM::Ashif Shaikh,Ashif Shaikh,6,6,2023-03-13,2026-03-13,753,1.3363789256407186,0.19737147505533703,-0.1476912507885505,1.144430973892357,1.21921245839972,True,True,True
3,full,PM::Shlomo Bassous,Shlomo Bassous,6,6,2023-03-13,2026-03-13,753,1.3363789256407155,0.19737147505533748,-0.14769125078855116,1.144430973892357,1.21921245839972,True,True,True
3,full,PM::Josh L. Smith,Josh L. Smith,1,1,2023-03-13,2026-03-13,753,1.3091832697208492,0.15870732638196317,-0.12122621030423308,1.144430973892357,1.21921245839972,True,True,True
3,full,PM::Andrew Serowik,Andrew Serowik,2,2,2023-03-13,2026-03-13,753,1.1731093032719917,0.11856124226814924,-0.10106581026803108,1.144430973892357,1.21921245839972,True,False,True
3,full,PM::Kenneth R. Hyman,Kenneth R. Hyman,1,1,2023-03-13,2026-03-13,753,1.1554021299502681,0.13441491229079006,-0.11633604336230163,1.144430973892357,1.21921245839972,True,False,True
3,full,PM::Eric Moreau,Eric Moreau,1,1,2023-03-13,2026-03-13,753,1.1383968665871371,0.22847534236537959,-0.20069920172069555,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Nam To,Nam To,1,1,2023-03-13,2026-03-13,753,1.1325477710519856,0.11418234829916196,-0.10081901286433315,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Torrey Zaches,Torrey Zaches,3,3,2023-03-13,2026-03-13,753,1.114447511408567,0.12833504710607468,-0.1151557572629599,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::James H Stavena,James H Stavena,3,3,2023-03-13,2026-03-13,753,1.1144475114085661,0.12833504710607446,-0.11515575726295979,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Brian Murphy,Brian Murphy,1,1,2023-03-13,2026-03-13,753,1.1027822254536808,0.040464285489483,-0.03669290686367033,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Michael Grayson,Michael Grayson,1,1,2023-03-13,2026-03-13,753,1.1027822254536808,0.040464285489483,-0.03669290686367033,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Michael Peck,Michael Peck,1,1,2023-03-13,2026-03-13,753,1.1027822254536808,0.040464285489483,-0.03669290686367033,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Hamilton Reiner,Hamilton Reiner,3,3,2023-03-13,2026-03-13,753,1.0965623954548065,0.16218281718160177,-0.1479011297978492,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Charles Collins,Charles Collins,1,1,2023-03-13,2026-03-13,753,1.0556112045862196,0.12903089492405462,-0.12223335103252564,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Jason A. Graffius,Jason A. Graffius,1,1,2023-03-13,2026-03-13,753,1.0556112045862196,0.12903089492405462,-0.12223335103252564,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Randall D. Schroeder,Randall D. Schroeder,1,1,2023-03-13,2026-03-13,753,1.0556112045862196,0.12903089492405462,-0.12223335103252564,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Garrett Paolella,Garrett Paolella,2,2,2023-03-13,2026-03-13,753,1.0463099230048922,0.27908228528655155,-0.2667300377741392,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Troy Cates,Troy Cates,2,2,2023-03-13,2026-03-13,753,1.0463099230048922,0.27908228528655155,-0.2667300377741392,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Dustin Lewellyn,Dustin Lewellyn,3,3,2023-03-13,2026-03-13,753,1.021638868180006,0.15719628600113733,-0.1538667829672279,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::James Maund,James Maund,2,2,2023-03-13,2026-03-13,753,1.0104126805180567,0.13561367036170746,-0.13421612077569722,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Jonathan Shelon,Jonathan Shelon,2,2,2023-03-13,2026-03-13,753,1.0104126805180567,0.13561367036170746,-0.13421612077569722,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Raffaele Zingone,Raffaele Zingone,2,2,2023-03-13,2026-03-13,753,0.9914224196114744,0.1196198203551242,-0.12065474613939198,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::John W. Gambla,John W. Gambla,7,7,2023-03-13,2026-03-13,753,0.984736649494367,0.12153793857288275,-0.12342176828219897,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Rob A. Guttschow,Rob A. Guttschow,7,7,2023-03-13,2026-03-13,753,0.984736649494367,0.12153793857288275,-0.12342176828219897,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Charles A. Ragauss,Charles A. Ragauss,6,6,2023-03-13,2026-03-13,753,0.9820926474242447,0.10540431303300535,-0.1073262418871086,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Tarak Davé,Tarak Davé,2,2,2023-03-13,2026-03-13,753,0.9525501549855204,0.13662270152747968,-0.14342835473010496,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Michael Neches,Michael Neches,2,2,2023-03-13,2026-03-13,753,0.9525501549855128,0.1366227015274788,-0.14342835473010518,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Vanessa Yang,Vanessa Yang,15,15,2023-03-13,2026-03-13,753,0.9412376935259766,0.15236903627029164,-0.16188157074277487,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Wayne Xie,Wayne Xie,15,15,2023-03-13,2026-03-13,753,0.9412376935259754,0.15236903627029186,-0.16188157074277532,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Jay Pestrichelli,Jay Pestrichelli,7,7,2023-03-13,2026-03-13,753,0.8667366714502511,0.16609862785849994,-0.1916367835003202,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Michael J. Venuto,Michael J. Venuto,3,3,2023-03-13,2026-03-13,753,0.823007599959093,0.10719372994726095,-0.1302463427465177,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Vincent M. Lorusso,Vincent M. Lorusso,1,1,2023-03-13,2026-03-13,753,0.8040965380910859,0.12276064600412684,-0.1526690393364445,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Jeffrey E. Gundlach,Jeffrey E. Gundlach,1,1,2023-03-13,2026-03-13,753,0.6706441667066967,0.045625941353426125,-0.06803301007966633,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Jeffrey J. Sherman,Jeffrey J. Sherman,1,1,2023-03-13,2026-03-13,753,0.6706441667066967,0.045625941353426125,-0.06803301007966633,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Bob Elliott,Bob Elliott,1,1,2023-03-13,2026-03-13,753,0.6549369993337966,0.08717401564621774,-0.1331029026225291,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Bruce McNevin,Bruce McNevin,1,1,2023-03-13,2026-03-13,753,0.6549369993337966,0.08717401564621774,-0.1331029026225291,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Andrew Beer,Andrew Beer,1,1,2023-03-13,2026-03-13,753,0.6506322019133887,0.10151322221191461,-0.15602243773576385,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Mathias Mamou-Mani,Mathias Mamou-Mani,1,1,2023-03-13,2026-03-13,753,0.6506322019133887,0.10151322221191461,-0.15602243773576385,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Peter Hubbard,Peter Hubbard,1,1,2023-03-13,2026-03-13,753,0.5514382062702704,0.08153097421042022,-0.14785151497185223,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Theodore Samulowitz,Theodore Samulowitz,1,1,2023-03-13,2026-03-13,753,0.5514382062702704,0.08153097421042022,-0.14785151497185223,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::David Hemming,David Hemming,1,1,2023-03-13,2026-03-13,753,0.5514382062702693,0.08153097421041999,-0.14785151497185212,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::David Berns,David Berns,4,4,2023-03-13,2026-03-13,753,0.46961677503511184,0.05013107937511241,-0.10674891111239426,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Michael J. Winter,Michael J. Winter,1,1,2023-03-13,2026-03-13,753,0.25458866536359415,0.03707887468469151,-0.14564228392390066,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::David Aspell,David Aspell,1,1,2023-03-13,2026-03-13,753,0.016447073461268558,0.0036649301855951055,-0.2228317514496242,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Gerald L. Prior,Gerald L. Prior,1,1,2023-03-13,2026-03-13,753,0.016447073461268558,0.0036649301855951055,-0.2228317514496242,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Timothy J. Rudderow,Timothy J. Rudderow,1,1,2023-03-13,2026-03-13,753,0.016447073461268558,0.0036649301855951055,-0.2228317514496242,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Nancy Davis,Nancy Davis,1,1,2023-03-13,2026-03-13,753,-0.10409142809243584,-0.024174598169992012,-0.23224388994379397,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Peter simasek,Peter simasek,1,1,2023-03-13,2026-03-13,753,-0.19253861454232146,-0.03187693821838877,-0.16556127348356908,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::David C. Pursell,David C. Pursell,1,1,2023-03-13,2026-03-13,753,-0.1925386145423241,-0.031876938218389106,-0.16556127348356853,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Josh Belko,Josh Belko,1,1,2023-03-13,2026-03-13,753,-0.20741072593123114,-0.07245991927584639,-0.3493547353952713,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::William H. DeRoche,William H. DeRoche,1,1,2023-03-13,2026-03-13,753,-0.20741072593123147,-0.07245991927584627,-0.3493547353952702,1.144430973892357,1.21921245839972,False,False,False
3,full,PM::Philip Lee,Philip Lee,1,1,2023-03-13,2026-03-13,753,-0.20741072593123297,-0.07245991927584716,-0.34935473539527195,1.144430973892357,1.21921245839972,False,False,False
3,partial,PM::Francis J. Ok,Francis J. Ok,2,2,2023-10-03,2026-03-13,612,2.052503713365619,0.07690614996250211,-0.0374694328013635,1.16554572392287,1.0666854959624565,True,True,True
3,partial,PM::Christopher W. Floyd,Christopher W. Floyd,1,1,2023-10-03,2026-03-13,612,1.6846778358075956,0.11270206796101112,-0.0668982909168413,1.16554572392287,1.0666854959624565,True,True,True
3,partial,PM::Christopher Day,Christopher Day,1,1,2023-08-04,2026-03-13,653,1.3723230811854765,0.0815282974349687,-0.05940896757674641,0.9516402253199291,0.8986163249805853,True,True,True
3,partial,PM::Raj Garigipati,Raj Garigipati,2,2,2023-10-30,2026-03-13,593,1.154189003978738,0.22263661011795022,-0.19289441274390406,1.2467856470437468,1.1429303553521488,False,True,True
3,partial,PM::R. Matthew Freund,R. Matthew Freund,1,1,2024-01-17,2026-03-13,540,1.1489741957249755,0.1522645388115509,-0.13252215704938053,0.9828426379286045,0.8719580295346524,True,True,True
3,partial,PM::Shaheen Iqubal,Shaheen Iqubal,1,1,2024-01-17,2026-03-13,540,1.1489741957249755,0.1522645388115509,-0.13252215704938053,0.9828426379286045,0.8719580295346524,True,True,True
3,partial,PM::Alex Zweber,Alex Zweber,2,2,2023-10-20,2026-03-13,599,1.118205903497573,0.13324842137462856,-0.119162688157743,1.1960906463608056,1.0945856988279903,False,True,True
3,partial,PM::Larry Berman,Larry Berman,2,2,2023-10-20,2026-03-13,599,1.118205903497573,0.13324842137462856,-0.119162688157743,1.1960906463608056,1.0945856988279903,False,True,True
3,partial,PM::Michael Zaslavsky,Michael Zaslavsky,2,2,2023-10-20,2026-03-13,599,1.118205903497573,0.13324842137462856,-0.119162688157743,1.1960906463608056,1.0945856988279903,False,True,True
3,partial,PM::Shailesh Gupta,Shailesh Gupta,1,1,2023-11-20,2026-03-13,578,1.0161837713990782,0.0551288496311928,-0.05425086601736573,1.0310906843880983,0.9099624377020913,False,True,True
3,partial,PM::Matthew A. Heimann,Matthew A. Heimann,1,1,2023-08-01,2026-03-13,656,0.9592391814251657,0.11159409100509765,-0.11633604336230252,0.8954910290145853,0.8365860051678978,True,True,True
3,partial,PM::Derek Devens,Derek Devens,1,1,2024-01-30,2026-03-13,531,0.8894675577154416,0.11256568183176996,-0.12655400509591375,0.8859438385551772,0.7803371275609542,True,True,True
3,partial,PM::Eric Zhou,Eric Zhou,1,1,2024-01-30,2026-03-13,531,0.8894675577154416,0.11256568183176996,-0.12655400509591375,0.8859438385551772,0.7803371275609542,True,True,True
3,partial,PM::Rory Ewing,Rory Ewing,1,1,2024-01-30,2026-03-13,531,0.8894675577154416,0.11256568183176996,-0.12655400509591375,0.8859438385551772,0.7803371275609542,True,True,True
3,partial,PM::Rafael Zayas,Rafael Zayas,4,4,2023-11-03,2026-03-13,589,0.7737066555600627,0.13262897723050715,-0.17142023566347775,1.1307367782349371,1.0304694761168325,False,False,False
3,partial,PM::David P. Kalis,David P. Kalis,1,1,2023-06-22,2026-03-13,683,0.7535805002868002,0.07805252821320896,-0.10357556781724508,0.9603894504624574,0.886417163182256,False,False,False
3,partial,PM::Gary D. Black,Gary D. Black,1,1,2023-06-22,2026-03-13,683,0.7535805002868002,0.07805252821320896,-0.10357556781724508,0.9603894504624574,0.886417163182256,False,False,False
3,partial,PM::Qiao Duan,Qiao Duan,6,6,2023-07-13,2026-03-13,669,0.683308402633225,0.11435576898882815,-0.1673560116459012,0.9125597205261634,0.8376893859723947,False,False,False
3,partial,PM::Austin Wen,Austin Wen,4,4,2023-10-12,2026-03-13,605,0.6365332448328258,0.1447417891343421,-0.22739077700860066,1.1043049207958204,0.986826428043251,False,False,False
3,partial,PM::Andrew F. Ngim,Andrew F. Ngim,1,1,2023-05-05,2026-03-13,715,0.5669972133814831,0.14875547333032002,-0.26235662154874717,1.0473339723655448,1.0831247722845279,False,False,False
3,partial,PM::Darius Coby,Darius Coby,1,1,2023-05-05,2026-03-13,715,0.5669972133814831,0.14875547333032002,-0.26235662154874717,1.0473339723655448,1.0831247722845279,False,False,False
3,partial,PM::Seth Lancaster,Seth Lancaster,1,1,2023-05-05,2026-03-13,715,0.5669972133814831,0.14875547333032002,-0.26235662154874717,1.0473339723655448,1.0831247722845279,False,False,False
